impactType,impactTitle,impactNumber,impactPercentage
REGION,GLOBAL,57307379,37.2
REGION,AFRICA,27285883,15.1
REGION,ASIA,44403226,28.8
REGION,EUROPE,13591819,8.8
REGION,AMERICAS,7721393,5
REGION,MIDDLE EAST,3890967,2.5
DISSEMINATION,WEBSITE,1362767,0.9
DISSEMINATION,EMAIL,54070,0
DISSEMINATION,SOCIAL MEDIA,100886627,65.4
DISSEMINATION,TEXTS,1561576,1
DISSEMINATION,PRINT MEDIA,435035,0.3
DISSEMINATION,RADIO,30548829,19.8
DISSEMINATION,VIDEO,2384500,1.5
DISSEMINATION,WEBINAR,42388,0
DISSEMINATION,OTHERS,546203,0.4
DISSEMINATION,PSA,5028708,3.3
DISSEMINATION,SCHOOL-BASED,91900,0.1
DISSEMINATION,PHONE-BASED,29205,0
DISSEMINATION,CASE-WORKERS,8064531,5.2
DISSEMINATION,FAITH-BASED,3164328,2.1
